date,subscribers,organic_index,competitor_spend,price,events,media_cost_1,media_cost_2,media_cost_3,media_cost_4,media_imp_1,media_imp_2,media_imp_3,media_imp_4
28/07/2019,11071,0,310951,13,0,0,0,0,0,0,0,0,0
04/08/2019,10661,0,12355,13,0,0,0,0,0,0,0,0,0
11/08/2019,9291,0,4631,13,0,0,0,0,0,0,0,0,0
18/08/2019,7986,0,8491,12,0,0,0,0,0,0,0,0,0
25/08/2019,6860,0,17718,13,0,0,0,0,0,0,0,0,0
01/09/2019,6756,0,24148,23,0,0,0,0,0,0,0,0,0
08/09/2019,6414,0,23104,19,0,0,0,0,0,0,0,0,0
15/09/2019,6334,0,12996,13,0,0,0,0,0,0,0,0,0
22/09/2019,49175,0,12946,14,1,72227,0,449017,0,1328691,0,0,0
29/09/2019,56369,0,8493,48,0,122146,0,113998,0,2247010,0,0,0
06/10/2019,38576,0,55014,41,0,0,0,79004,0,0,0,0,0
13/10/2019,28246,0,190862,41,0,0,0,70110,0,0,0,0,0
20/10/2019,22866,0,824311,41,0,0,0,80949,0,0,0,0,0
27/10/2019,22167,0,381927,40,0,0,0,60007,0,0,0,0,0
03/11/2019,17267,0,126527,41,0,0,0,103159,0,0,0,0,0
10/11/2019,17705,0,130581,41,0,0,0,62476,0,0,0,0,0
17/11/2019,15497,0,63784,41,0,0,0,59431,0,0,0,0,0
24/11/2019,26210,0,235487,30,0,0,0,205309,0,0,0,0,0
01/12/2019,23705,0,73368,27,0,0,0,58977,0,0,0,0,0
08/12/2019,17486,0,126790,29,0,0,0,87665,0,0,0,0,0
15/12/2019,17153,0,47560,30,0,0,0,75837,0,0,0,0,0
22/12/2019,64817,0,124195,23,0,0,0,91510,0,0,0,0,0
29/12/2019,33796,0,134536,20,0,0,0,26978,0,0,0,0,0
05/01/2020,22531,0,89630,20,0,0,0,116113,0,0,0,0,0
12/01/2020,16491,0,44840,24,0,0,0,63753,0,0,0,0,0
19/01/2020,14511,2,13852,29,0,0,0,0,0,0,0,0,0
26/01/2020,13868,6,31063,34,0,0,0,0,0,0,0,0,0
02/02/2020,14461,6,37828,27,0,0,0,0,0,0,0,0,0
09/02/2020,15564,9,41056,22,0,0,0,0,0,0,0,0,0
16/02/2020,13726,12,64325,21,0,0,0,0,0,0,0,0,0
23/02/2020,13237,17,35520,20,0,0,0,0,0,0,0,0,0
01/03/2020,13571,27,82753,20,0,0,0,0,0,0,0,0,0
08/03/2020,12335,34,19996,18,0,0,0,0,0,0,0,0,0
15/03/2020,20169,56,94011,18,0,0,0,0,0,0,0,0,0
22/03/2020,22963,87,72177,25,0,0,0,0,0,0,0,0,0
29/03/2020,27886,87,48647,32,0,0,0,0,0,0,0,0,0
05/04/2020,25817,87,41370,18,0,0,0,0,0,0,0,0,0
12/04/2020,22180,87,71763,16,0,0,0,0,0,0,0,0,0
19/04/2020,16685,87,49073,17,0,0,0,0,0,0,0,0,0
26/04/2020,22713,87,22195,21,0,0,0,0,0,0,0,0,0
03/05/2020,21873,77,25999,12,0,0,0,0,0,0,0,0,0
10/05/2020,18109,72,12648,12,0,0,0,0,0,0,0,0,0
17/05/2020,17088,68,51190,17,0,0,0,0,0,0,0,0,0
24/05/2020,15702,67,23391,16,0,0,0,0,0,0,0,0,0
31/05/2020,19185,67,45742,16,0,0,0,0,0,0,0,0,0
07/06/2020,20386,67,30001,6,0,0,0,0,0,0,0,0,0
14/06/2020,15650,69,38799,6,0,0,0,0,0,0,0,0,0
21/06/2020,9929,71,22046,7,0,0,0,0,0,0,0,0,0
28/06/2020,10489,71,23014,20,0,0,0,0,0,0,0,0,0
05/07/2020,10029,65,18121,16,0,0,0,0,0,0,0,0,0
12/07/2020,8939,62,5157,13,0,0,0,0,0,0,0,0,0
19/07/2020,8688,62,11346,11,0,0,0,0,0,0,0,0,0
26/07/2020,8762,63,1614,9,0,0,0,0,0,0,0,0,0
02/08/2020,8398,65,11855,9,0,0,0,0,0,0,0,0,0
09/08/2020,7028,64,13780,10,0,0,0,0,0,0,0,0,0
16/08/2020,7144,64,274773,14,0,0,0,0,0,0,0,0,0
23/08/2020,7655,67,54607,13,0,0,0,0,0,0,0,0,0
30/08/2020,11117,63,225019,11,0,0,0,0,0,0,0,0,0
06/09/2020,13486,55,51205,3,0,0,0,0,0,0,0,0,0
13/09/2020,9105,55,25377,3,0,0,0,0,0,0,0,0,0
20/09/2020,7565,55,147419,3,0,0,0,0,0,0,0,0,0
27/09/2020,8988,55,8884,39,0,0,0,0,0,0,0,0,0
04/10/2020,46808,55,3742,39,1,147247,792,692633,100270,3588081,359152,102651521,16941085
11/10/2020,52784,60,5078,50,0,6273,63934,825429,0,331472,6869759,131287530,0
18/10/2020,38318,67,5853,43,0,0,56372,622589,0,0,5075634,129491151,0
25/10/2020,35838,68,13821,43,0,0,913,58723,0,0,203169,16636654,0
01/11/2020,35939,70,59861,42,0,0,0,31264,0,0,0,8780972,0
08/11/2020,30292,70,74704,39,0,3071,0,10105,0,163075,0,7399070,0
15/11/2020,29775,70,33584,38,0,2941,0,7169,0,155625,0,6054834,0
22/11/2020,35304,70,57580,28,0,970,2280,71266,0,45865,507368,15428873,0
29/11/2020,32942,75,31277,24,0,267,5931,108685,0,13007,653091,21765601,0
06/12/2020,26081,76,10808,27,0,0,18337,148975,26869,0,764030,25603684,5229320
13/12/2020,29370,87,22060,27,0,0,11089,173763,51044,0,671814,30105192,10290652
20/12/2020,70319,93,43543,28,0,0,11412,90347,56603,0,741113,17001661,11043756
27/12/2020,53409,93,36078,23,0,0,6787,11805,40742,0,249450,816459,8143585
03/01/2021,36742,96,22862,22,0,0,0,0,11544,0,0,0,2545175
10/01/2021,26525,95,7184,23,0,0,0,0,0,0,0,0,0
17/01/2021,23255,95,16306,36,0,0,0,0,9351,0,0,0,2015757
24/01/2021,30040,95,29051,31,0,0,0,0,59032,0,0,0,11675355
31/01/2021,31130,95,13560,25,0,0,0,0,80711,0,0,0,17380495
07/02/2021,26868,95,38235,19,0,0,0,0,63766,0,0,0,13808818
14/02/2021,26875,95,41597,18,0,0,0,0,67476,0,0,0,10196127
21/02/2021,19869,93,41732,17,0,0,0,0,31123,0,0,0,5100973
28/02/2021,21736,89,3596,17,0,0,0,0,6595,0,0,0,1224609
07/03/2021,19376,88,14758,21,0,100045,0,0,48804,572377,0,0,7466205
14/03/2021,17113,88,76030,41,0,24407,0,0,23689,260837,0,0,3578348
21/03/2021,19565,85,83835,26,0,6815,0,0,0,259137,0,0,0
28/03/2021,22217,85,25821,24,0,0,0,0,0,0,0,0,0
04/04/2021,26149,85,56208,20,0,0,0,0,0,0,0,0,0
11/04/2021,18630,85,153601,17,0,0,0,0,0,0,0,0,0
18/04/2021,16118,85,205808,18,0,0,0,0,0,0,0,0,0
25/04/2021,18835,85,100596,19,0,0,0,0,0,0,0,0,0
02/05/2021,25424,85,91406,18,0,0,0,0,0,0,0,0,0
09/05/2021,26775,85,91230,20,0,0,0,0,0,0,0,0,0
16/05/2021,20917,85,110279,18,0,0,0,0,0,0,0,0,0
23/05/2021,20445,85,82204,18,0,0,0,0,0,0,0,0,0
30/05/2021,16472,79,16482,17,0,0,0,0,0,0,0,0,0
06/06/2021,16835,76,5872,21,0,0,0,0,0,0,0,0,0
13/06/2021,20154,76,29612,16,0,0,0,0,0,0,0,0,0
20/06/2021,23377,76,14718,13,0,0,0,0,0,0,0,0,0
27/06/2021,23514,76,5652,15,0,0,0,0,0,0,0,0,0
04/07/2021,31833,76,46500,10,0,0,0,0,0,0,0,0,0
11/07/2021,21234,76,182119,8,0,0,0,0,60820,0,0,0,12233597
18/07/2021,19406,76,104836,35,0,0,0,52410,117715,0,0,10856690,25285738
25/07/2021,19446,76,271502,12,0,0,0,59074,76114,0,0,11848190,19501237
01/08/2021,18517,68,30055,10,0,0,0,0,0,0,0,0,0
08/08/2021,14713,67,89690,10,0,0,0,0,0,0,0,0,0
15/08/2021,14914,66,129584,13,0,0,0,0,0,0,0,0,0
22/08/2021,14534,52,183725,14,0,0,0,0,0,0,0,0,0
29/08/2021,13084,49,147655,17,0,0,0,0,0,0,0,0,0
05/09/2021,11164,47,260402,31,0,0,0,0,0,0,0,0,0
12/09/2021,10675,42,237216,41,0,0,0,0,0,0,0,0,0
19/09/2021,11291,41,165125,39,0,0,0,0,0,0,0,0,0
26/09/2021,69553,40,163826,39,1,79219,14071,327977,25051,5824516,71361,74374679,8186920
03/10/2021,47170,39,149669,39,0,0,16964,254379,40923,1392,71361,68287102,8744246
10/10/2021,35141,33,48311,37,0,0,7526,250064,41295,162,0,67652268,9547583
17/10/2021,31757,33,180133,39,0,0,40672,232040,39756,71,2324210,56174622,9518738
24/10/2021,24158,34,159852,39,0,0,4593,14638,40584,4,357525,3057028,7498933
31/10/2021,24614,35,272301,39,0,0,193,0,41581,0,11038,0,7739688
07/11/2021,23044,36,317225,36,0,0,0,0,42951,1,1,0,6725674
14/11/2021,20600,51,152652,35,0,0,0,0,42951,1,0,0,5350364
21/11/2021,24101,54,78869,25,0,0,11481,0,42951,0,743698,0,5598972
28/11/2021,21236,54,57135,35,0,0,26744,276203,42950,0,998043,42633055,6225524
05/12/2021,18086,54,137416,39,0,0,21138,321822,53628,0,997616,42203224,7115490
12/12/2021,20760,53,221132,33,0,9437,20864,27992,78039,658560,795731,2843300,9442407
19/12/2021,54149,53,131050,30,0,19617,0,0,67125,1268829,16018,0,9043611
26/12/2021,56013,53,114715,21,0,356253,0,0,29005,5577159,0,0,4821158
02/01/2022,34097,53,84111,34,0,0,0,0,0,620,0,0,0
09/01/2022,21940,53,3985,39,0,0,0,0,0,6,0,0,0
16/01/2022,16893,52,6121,39,0,14439,0,0,8344,1811106,0,0,1553424
23/01/2022,22058,49,744,39,0,215566,0,0,49225,11635048,0,0,9213879
30/01/2022,20953,48,2330,37,0,85815,0,0,49841,9775715,0,0,7667508
06/02/2022,15122,48,1322,31,0,64680,0,0,42283,4946635,0,0,6100396
13/02/2022,22571,48,32549,29,0,288159,0,0,38405,7638994,0,0,5706185
20/02/2022,20716,48,39795,22,0,0,0,0,0,784,0,0,0
27/02/2022,14328,48,53249,39,0,0,0,0,0,84,0,0,0
06/03/2022,14240,48,127524,31,0,0,0,0,0,20,0,0,0
13/03/2022,16148,48,181457,27,0,0,0,0,0,2,0,0,0
20/03/2022,15927,48,84938,12,0,0,0,0,0,1,0,0,0
27/03/2022,15270,48,87736,17,0,0,0,0,0,0,0,0,0
03/04/2022,11950,37,14270,30,0,0,0,0,0,0,0,0,0
10/04/2022,13798,37,24078,39,0,0,0,0,0,1,0,0,0
17/04/2022,13689,35,39793,39,0,0,0,0,0,1,0,0,0
24/04/2022,12611,30,27080,39,0,0,0,0,0,0,0,0,0
01/05/2022,13437,26,30649,32,0,0,0,0,0,0,0,0,0
08/05/2022,14272,23,13685,31,0,0,0,0,0,0,0,0,0
15/05/2022,14699,23,13997,39,0,0,0,0,0,0,0,0,0
22/05/2022,20478,19,40544,39,0,0,0,0,0,0,0,0,0
29/05/2022,14189,19,38893,37,0,0,0,0,0,0,0,0,0
05/06/2022,8998,19,114448,27,0,0,0,0,0,0,0,0,0
12/06/2022,9616,16,99499,39,0,0,0,0,0,0,0,0,0
19/06/2022,20189,16,80006,26,0,0,0,0,0,0,0,0,0
26/06/2022,30028,16,80162,15,0,0,0,0,0,0,0,0,0
03/07/2022,24452,16,9834,30,0,0,0,0,0,0,0,0,0
10/07/2022,21754,16,10843,39,0,0,0,0,0,0,0,0,0
17/07/2022,29350,16,14251,39,0,0,0,0,4839,0,0,0,633711
24/07/2022,25454,16,20437,39,0,0,0,51543,39316,0,0,10025659,9515109
31/07/2022,23035,16,27221,39,0,0,0,12005,9104,0,0,2712595,2174661
07/08/2022,22049,16,30198,24,0,0,0,0,0,0,0,0,0
14/08/2022,21957,16,42350,17,0,0,0,0,0,0,0,0,0
21/08/2022,15719,16,48437,39,0,0,0,0,0,0,0,0,0
28/08/2022,13909,16,48163,39,0,0,0,0,0,0,0,0,0
04/09/2022,12731,16,53184,34,0,0,0,0,0,0,0,0,0
11/09/2022,11676,16,48806,39,0,0,0,0,0,0,0,0,0
18/09/2022,9313,16,107842,39,0,0,0,0,0,0,0,0,0
25/09/2022,51523,16,149116,39,1,99386,8991,380643,0,7294259,0,92305243,0
02/10/2022,38721,16,342386,35,0,68821,3404,206882,0,3487628,0,68008300,0
09/10/2022,24846,25,134755,39,0,62841,8846,209232,0,3400749,68861,64234589,0
16/10/2022,18798,25,233021,39,0,59020,13257,190378,0,3276196,145960,55358614,0
23/10/2022,19431,25,378224,39,0,18531,9550,177074,0,1686683,80685,46538259,0
30/10/2022,5621,25,65056,39,0,5725,0,53363,0,501383,0,15196720,0
